Segundo,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
565,0.0045411156919234865,0.005132174963965553,0.003018617715923721,0.0018256709988561447,0.0016650657839013287,0.001797762819758867,0.0018912492162030264,0.0016682297533652311,0.010714485910122879,0.011694372199137664,0.012399818651221296,0.006542336786183949,0.005245741133982535,0.004806137061724766,0.0058916984986460245,0.004980445650083798,0.011477573594204184,0.015747541149834628,0.016411538086486526,0.00588783092525639,0.006163956747073725,0.005723756818047608,0.007192954423571153,0.005701680474660442,0.021129059689334883,0.021406102111390615,0.020181810630465664,0.019072691035309626,0.01322719158676087,0.024331113360235752,0.02077952058330727,0.019550364992686985,0.03638737212326363,0.03611654073363728,0.033510550332591586,0.033270345114884255,0.034370411950418324,0.034070827557383394,0.034378738624095635,0.034791840226306325
566,0.004537636474594161,0.0048110957624330755,0.0029037279378589945,0.0017719421377524896,0.0016444802481693469,0.0017672262428486108,0.0019373788218418255,0.0016724060798148205,0.010586602191251243,0.011703740706225475,0.013063975460007798,0.00668307955374892,0.00522588334952995,0.004893877553731165,0.006146716535758337,0.004943735677309187,0.012233712835635251,0.014992904706468841,0.016542134968709175,0.006042694399110283,0.006521500784107753,0.005880672650429484,0.0070777612215176255,0.005892438573402463,0.02149810053124864,0.021267786069602158,0.020380467744924927,0.01916845710847316,0.013330767413699821,0.024820860328311305,0.021157383702515607,0.01995214498323212,0.0366222242889973,0.03611499263846719,0.03362971902172561,0.03323493077253383,0.03434792060561508,0.034018184327993785,0.03460337229589251,0.03469023349115859
567,0.004899125023482603,0.004765565177698622,0.003035505875476032,0.0017481421729141208,0.0015718310195356974,0.0017372157451812868,0.0020307681292709074,0.0017057743919092548,0.01165769486692387,0.011525933582654186,0.013865012125906897,0.006734068772679268,0.005262466756864665,0.004997839405261795,0.006414680885104124,0.0050953540798975615,0.013048197412590145,0.015744291748698798,0.017065916049706403,0.006446246305813949,0.0068585105777196525,0.006068291926262109,0.00689748074279723,0.005922643082566469,0.021802557027585642,0.021411457827899858,0.020667332977384302,0.019442352714012765,0.013351594756035392,0.02545494252404317,0.022183749483997112,0.0204482575268005,0.03713017269959755,0.03637490476130008,0.03392937269268554,0.03348238885608105,0.03462211730367486,0.03420547986275384,0.035103313777084665,0.03486571713970696
568,0.004963311020990639,0.0050749787094091945,0.003014984621664839,0.001970974785194597,0.0016478343988600391,0.0018020314057528009,0.001971493536964693,0.0017595345613059365,0.01257973475470157,0.011556627700230417,0.014544049033621692,0.006838246784658561,0.005377643638637785,0.005169811862053921,0.006446364211513219,0.005338382373048448,0.014012901844022574,0.016584180007842307,0.01757978772289374,0.006846069194977969,0.007043382051238767,0.006389309843476322,0.0069453984183414945,0.005959412341257662,0.021886704393366808,0.021411076799312385,0.020904591218743763,0.019502148889158126,0.013379179360593569,0.02584915523355037,0.02322399882810121,0.02067977369399209,0.03840556864061655,0.0368754111240345,0.03495723860769675,0.03400708120824552,0.03513853893740914,0.034676186059598026,0.036394286593085266,0.03525310330906656
569,0.005048098541444117,0.00517101589906766,0.0029532686486364386,0.0019231635245399294,0.0016747818463484295,0.0017734372752779865,0.001902200290889945,0.001786173089200899,0.013294662956635023,0.012449120552997675,0.015043605489423007,0.006682516670608334,0.005268840659031169,0.005081209725855396,0.0065585664723818585,0.005345787117416202,0.014898409616775413,0.017525613717815296,0.018149597323711325,0.007386247161780547,0.007338487359969204,0.0067877631613538995,0.006902366168777179,0.006194999918810508,0.021884273004653034,0.02142300725735723,0.021097479613679387,0.01938656266810703,0.013837025176476631,0.026092509932309407,0.02422036460352422,0.020680355895015608,0.040032933744109135,0.03813339166052394,0.036353146163780437,0.035364766001480905,0.03642141955886319,0.035949567611721,0.03808146785574004,0.036471451543387594
570,0.005044713915127765,0.005266168462914648,0.0028706673796236736,0.001945739967948155,0.00159030657615785,0.001728759674995036,0.0018992238381172553,0.0017623204997848894,0.014018021749133275,0.013196525446808195,0.015579334347946327,0.006729196003243309,0.00528373807744071,0.00516734017223955,0.006531711950571706,0.005434350950915812,0.01568320194153093,0.0183778854060517,0.018554498817684607,0.007915517186065852,0.00764890508852526,0.007118218863580918,0.006881789958919716,0.006442779745028613,0.02203751444247459,0.02152070112201053,0.021231072766158078,0.019185988420300306,0.014273386842004458,0.026214103348818258,0.025139325620443007,0.02058408755689586,0.04202397864393509,0.039783399987347645,0.03810710601705942,0.037146335772406044,0.03806622671224111,0.03765505156925239,0.040169592444768865,0.038131188089601975
571,0.005111068844595267,0.005268971221274429,0.0028191689013312214,0.0019380822592340841,0.0015173755728869606,0.0017386072988862381,0.0018941369066343158,0.0018152451707447905,0.01469845487349028,0.01394757808982327,0.016149744801536463,0.006966117180852313,0.005202834450657274,0.005113170830098365,0.006478443221455459,0.00541478493310888,0.01636627695291227,0.01911375685761831,0.01894464278136613,0.008254690582566063,0.00775605938674377,0.0072681369594043855,0.006822597301082487,0.0064648727417631335,0.021941596490783182,0.021625539938812856,0.021523091210422864,0.019216474704101552,0.014668136455430369,0.026650636876890784,0.026146048445652798,0.020673686562467035,0.04442617737046514,0.04183947554245946,0.040352712652280166,0.039321558700367264,0.040056672091562294,0.03980417270670389,0.04269123164306176,0.040152472803688326
572,0.005129455472342545,0.005362546380059989,0.00275752753529897,0.0018783363771977344,0.0014949626653497571,0.0016949488834613897,0.0020514537516204906,0.0018485988278935527,0.015272050779362408,0.014655899575794202,0.01672581739322717,0.007279832938318476,0.0050786104714002885,0.005292448777308013,0.0063415640304767575,0.005380339149440602,0.017202618715203146,0.019792819078421082,0.01952355443571385,0.008523088585076964,0.007852077258519304,0.00730796776947325,0.006594580335237046,0.006462113615173422,0.021710529297836272,0.021710814403142983,0.021512283854123616,0.01893225135866651,0.015114478138960866,0.026799094141084306,0.02689402621461232,0.021430020314995205,0.04716424613551414,0.04439849817489399,0.04292288636610334,0.04191193225839769,0.04251376025097314,0.04237495926370972,0.04552299880166675,0.042659187938215916
573,0.005334862188484631,0.005384098476072432,0.0027513138383340177,0.001779172854640388,0.0015008517885747683,0.0017126279104795713,0.0020511591539057873,0.0019923768345473753,0.015840737278434398,0.015341003631017229,0.017268699197506242,0.007570918795131405,0.005063930878774146,0.00554569889506516,0.0066270350446956065,0.005261502528052834,0.01767845547530034,0.020515351864890546,0.01998618042842158,0.008911469292340579,0.008024751154302007,0.00747428941244101,0.006503070191523458,0.006638072217188348,0.02175619677308598,0.021664936429582712,0.021563123192927774,0.018526615785141837,0.01544753576017857,0.026738324078185646,0.027357578133432967,0.02196201882371109,0.049842312223910584,0.047281315170613694,0.04556016374389109,0.044783323725564345,0.04524616954245715,0.045229356322967935,0.04833886401194976,0.04549199959476698
574,0.0056087521318861355,0.005519327653395239,0.0029024586197236263,0.0018307975653057882,0.0014889484754861129,0.0016576367256464367,0.0020204032524108713,0.002003405513832967,0.01628259854539261,0.015941580624139404,0.017512123174190274,0.007788220997288889,0.005182551006646305,0.005655226295281701,0.0069562737202979496,0.005241333992138611,0.017808135757284592,0.020949416700751223,0.020207523398781183,0.009036094284201863,0.008069256892040258,0.007451909311998095,0.006642897024983926,0.006680801375830809,0.021792787507893534,0.021699679308967795,0.021693011308687008,0.01793264817251776,0.015648934681746295,0.0263473700956888,0.027820136180483488,0.02232679374416649,0.052529629579829464,0.05023508608420635,0.048125631887885746,0.04763191476180085,0.04800252501516931,0.04810449679169106,0.051275635188562825,0.04828388398485935
575,0.00552287381718093,0.005741206861539664,0.0028195875664837164,0.001887500714246977,0.0015337398181314956,0.0015721267829847153,0.002290050755573789,0.0019793519185143872,0.01625645145777808,0.01637439046374344,0.017547454915937816,0.007950119511199264,0.0052916194406097536,0.0057504747824094525,0.006847229600221639,0.005237044089860063,0.017388291547796964,0.02111681881289535,0.02024393028063394,0.009091288806406198,0.008112550266091093,0.007490760239108615,0.006730270477214629,0.006783362014715023,0.021832783519168154,0.021583176487678303,0.021687258576376833,0.017503363513481748,0.01580626484941035,0.025858052117841097,0.02843775154635111,0.022702943566998986,0.05476607021266624,0.053155219900678265,0.05048786524530031,0.05046685271774215,0.050796674260501905,0.051081315938022495,0.05369001350721415,0.05125260827210866
576,0.0052286025080860105,0.005734072567532948,0.0030879156249357283,0.0018095767043722279,0.0015343804724042274,0.001802140651711447,0.0025043656802828025,0.0021879985433843115,0.01618017246555502,0.01648438382461896,0.017110371161268696,0.007767207803596841,0.005203397666864807,0.006024834683273304,0.006883691771187613,0.005385128319072841,0.017041700750385008,0.020911493698155304,0.020716217879342923,0.008821555871571352,0.008027745426156365,0.007632411613305253,0.007025658892850095,0.006827105695278327,0.022058413727270732,0.02104315239780528,0.02126174823198527,0.017200734888550392,0.016141326201381763,0.024508355602264772,0.0289270482079142,0.02315592793772229,0.057147386973881394,0.05569198033836915,0.05275589661193488,0.05282786038879141,0.05324867582149676,0.053448462699040564,0.05621352587401749,0.05371790586563144
577,0.0052101569274890965,0.005415329497567375,0.0029915480328657476,0.0017757774036482564,0.0017026009300373601,0.0019274500961490063,0.0025564373667912002,0.002466742771006212,0.016042140196805485,0.016319675557942916,0.01701795574159291,0.007629068953424236,0.005112288868822465,0.006049503619776637,0.007146823985264986,0.00534536012559003,0.016581877849104008,0.020645591699345912,0.02067637774339954,0.008792321253357278,0.008299873112340806,0.008165138206367483,0.006950121973785156,0.00721294376946784,0.022480164411963516,0.02038914613729836,0.022143794773023927,0.01738836881932869,0.016562972969187052,0.02435126524280262,0.0294140640270236,0.02376346869457427,0.05932703036636442,0.058273313127187705,0.054929235713243346,0.055263507030416256,0.05574297422023676,0.0560204056644867,0.058675316938721286,0.05623296632558537
578,0.0051695570658393955,0.005248011651360863,0.0028705464763218794,0.0017234600802663782,0.0017356245178415538,0.0019691042812197274,0.0025283010368351644,0.0025419248072390244,0.01598819534178664,0.016205426933751342,0.01692928532667023,0.007712873260249898,0.005150047003279575,0.005955997072782178,0.007347820561960623,0.005380774467940452,0.01601802614983601,0.020156504203825597,0.020617322309144512,0.008647713576938248,0.008240522580770654,0.008608713435835432,0.006871346311726693,0.007203182909516354,0.022832501280346706,0.019479869374933234,0.022990233792882852,0.017877049973173548,0.017004249370586172,0.02447312777740472,0.029929974069927142,0.02420977307460669,0.061598349769900695,0.060750110856259684,0.05716201527419768,0.05770363009181002,0.058178386382730846,0.058555306256345016,0.06115230651435479,0.05870990261050734
579,0.005227754186571767,0.005112563982120764,0.002728613494021474,0.0016922676945372974,0.0017816866774235667,0.001845484818471714,0.002534847800747209,0.0025033468284916473,0.01577500851482743,0.01606784097471091,0.01684079476789898,0.007714138248514954,0.005185467340835044,0.006053594348020823,0.007553731874527552,0.005382361198876399,0.015537824880464117,0.019665105223692466,0.020583766480358864,0.008969031254404845,0.00812668629345958,0.00920408992164571,0.006854062801708183,0.007173274163801368,0.022566199601200803,0.01864911381147899,0.023654856895395284,0.018217152626456144,0.017446583592609255,0.024949061793050467,0.030267277628586376,0.024794987687861182,0.06400632787409669,0.06325133171842805,0.05967165073971738,0.06020867189799542,0.06056730772848201,0.0611255599062355,0.06379147038333086,0.06112184554364152
580,0.00512514691831496,0.005069821833867366,0.002625819208673875,0.0016806038565836015,0.001860747944389162,0.001874567058557492,0.0025628562329955617,0.0024999147401353356,0.01580146335630107,0.01587373222248114,0.016736103832821165,0.007719282134445847,0.005192328853012091,0.006230287695721035,0.007827340376358764,0.005471127870146788,0.014932101336875473,0.01918533161228064,0.020299950808867064,0.009610516862236674,0.008095628466777124,0.009800465608297263,0.006736839889679076,0.007169220739055255,0.02240101438265652,0.018108187776313244,0.024141590273733547,0.01838677829353906,0.017754208221746996,0.025163101271394237,0.030594248118279023,0.025276208142091177,0.06688875318308661,0.06585930986301397,0.06254479280675795,0.06284514991511014,0.06316104659494585,0.06382508083509583,0.06689630447691108,0.06369975706877955
626,0.005342648960640699,0.004879555675006199,0.0029325199101003815,0.001696356257846328,0.0018355837373355034,0.0018755472745827842,0.002502742311982675,0.002464034770192879,0.015929377051197943,0.015875942454742043,0.016683276750476764,0.0076900641695791284,0.005229841850196141,0.0063811643582182345,0.008098936487695645,0.0055050047754694326,0.014206305826592295,0.018598114600540228,0.019498041507566583,0.010237651281452194,0.007922455636707678,0.010387259625014867,0.006722307512643548,0.007105293201498162,0.02226904792914743,0.017529273457429946,0.02422867262545249,0.01853487717769751,0.018013187757128023,0.025369461558205846,0.03053631578576959,0.02574486797561243,0.07054882852921861,0.06889866565933145,0.06611978420285355,0.06585317610211633,0.06617887827287444,0.06701129517426078,0.07071367801628022,0.06676669613738741
